"frame","timestamp","p1/id","p1/pelvis:tx","p1/pelvis:ty","p1/pelvis:tz","p1/spine_navel:tx","p1/spine_navel:ty","p1/spine_navel:tz","p1/spine_chest:tx","p1/spine_chest:ty","p1/spine_chest:tz","p1/neck:tx","p1/neck:ty","p1/neck:tz","p1/clavicle_l:tx","p1/clavicle_l:ty","p1/clavicle_l:tz","p1/shoulder_l:tx","p1/shoulder_l:ty","p1/shoulder_l:tz","p1/elbow_l:tx","p1/elbow_l:ty","p1/elbow_l:tz","p1/wrist_l:tx","p1/wrist_l:ty","p1/wrist_l:tz","p1/hand_l:tx","p1/hand_l:ty","p1/hand_l:tz","p1/handtip_l:tx","p1/handtip_l:ty","p1/handtip_l:tz","p1/thumb_l:tx","p1/thumb_l:ty","p1/thumb_l:tz","p1/clavicle_r:tx","p1/clavicle_r:ty","p1/clavicle_r:tz","p1/shoulder_r:tx","p1/shoulder_r:ty","p1/shoulder_r:tz","p1/elbow_r:tx","p1/elbow_r:ty","p1/elbow_r:tz","p1/wrist_r:tx","p1/wrist_r:ty","p1/wrist_r:tz","p1/hand_r:tx","p1/hand_r:ty","p1/hand_r:tz","p1/handtip_r:tx","p1/handtip_r:ty","p1/handtip_r:tz","p1/thumb_r:tx","p1/thumb_r:ty","p1/thumb_r:tz","p1/hip_l:tx","p1/hip_l:ty","p1/hip_l:tz","p1/knee_l:tx","p1/knee_l:ty","p1/knee_l:tz","p1/ankle_l:tx","p1/ankle_l:ty","p1/ankle_l:tz","p1/foot_l:tx","p1/foot_l:ty","p1/foot_l:tz","p1/hip_r:tx","p1/hip_r:ty","p1/hip_r:tz","p1/knee_r:tx","p1/knee_r:ty","p1/knee_r:tz","p1/ankle_r:tx","p1/ankle_r:ty","p1/ankle_r:tz","p1/foot_r:tx","p1/foot_r:ty","p1/foot_r:tz","p1/head:tx","p1/head:ty","p1/head:tz","p1/nose:tx","p1/nose:ty","p1/nose:tz","p1/eye_l:tx","p1/eye_l:ty","p1/eye_l:tz","p1/ear_l:tx","p1/ear_l:ty","p1/ear_l:tz","p1/eye_r:tx","p1/eye_r:ty","p1/eye_r:tz","p1/ear_r:tx","p1/ear_r:ty","p1/ear_r:tz"
65947,2.60265e+09,9,0.0251058,-0.033198,2.43911,0.0298015,0.154214,2.40001,0.0285227,0.305791,2.37851,0.0401493,0.537607,2.35761,0.00225246,0.50111,2.35751,-0.146829,0.486864,2.32407,-0.382056,0.346519,2.43792,-0.236792,0.151792,2.38348,-0.219618,0.126556,2.28472,-0.107944,0.111842,2.31239,-0.105104,0.136111,2.30702,0.0738071,0.497717,2.36682,0.209063,0.458503,2.35701,0.325281,0.186827,2.29346,0.297179,0.205125,2.04359,0.298234,0.20289,1.93232,0.299968,0.284507,2.0119,0.252556,0.226777,1.94327,-0.0621851,-0.0401355,2.39538,-0.0158121,-0.466142,2.36318,-0.088165,-0.813668,2.56972,-0.0360811,-0.967398,2.451,0.10382,-0.0269422,2.47854,0.245049,-0.432272,2.47276,0.357404,-0.831719,2.47998,0.502215,-0.913407,2.39881,0.0462499,0.622275,2.33563,0.0860087,0.580274,2.17313,0.0563422,0.631827,2.18162,-0.0297797,0.679443,2.27561,0.110972,0.625751,2.19295,0.14293,0.679119,2.31909
65947,2.60265e+09,9,0.0251058,-0.033198,2.43911,0.0298015,0.154214,2.40001,0.0285227,0.305791,2.37851,0.0401493,0.537607,2.35761,0.00225246,0.50111,2.35751,-0.146829,0.486864,2.32407,-0.382056,0.346519,2.43792,-0.236792,0.151792,2.38348,-0.219618,0.126556,2.28472,-0.107944,0.111842,2.31239,-0.105104,0.136111,2.30702,0.0738071,0.497717,2.36682,0.209063,0.458503,2.35701,0.325281,0.186827,2.29346,0.297179,0.205125,2.04359,0.298234,0.20289,1.93232,0.299968,0.284507,2.0119,0.252556,0.226777,1.94327,-0.0621851,-0.0401355,2.39538,-0.0158121,-0.466142,2.36318,-0.088165,-0.813668,2.56972,-0.0360811,-0.967398,2.451,0.10382,-0.0269422,2.47854,0.245049,-0.432272,2.47276,0.357404,-0.831719,2.47998,0.502215,-0.913407,2.39881,0.0462499,0.622275,2.33563,0.0860087,0.580274,2.17313,0.0563422,0.631827,2.18162,-0.0297797,0.679443,2.27561,0.110972,0.625751,2.19295,0.14293,0.679119,2.31909
65948,2.60268e+09,9,0.0222037,-0.0328141,2.43391,0.0258423,0.153836,2.39549,0.0241422,0.304693,2.3741,0.0360609,0.53481,2.34761,-0.0017185,0.498561,2.34849,-0.150205,0.485389,2.31528,-0.383424,0.349522,2.4349,-0.265443,0.140308,2.374,-0.229585,0.123864,2.27899,-0.128955,0.0839208,2.31904,-0.126816,0.108119,2.31799,0.0695117,0.495287,2.35768,0.204581,0.457124,2.35139,0.324958,0.18456,2.31006,0.294251,0.16021,2.06221,0.279975,0.151487,1.95272,0.288541,0.254389,1.99976,0.238141,0.174988,1.96653,-0.0653947,-0.0397618,2.39187,-0.0155401,-0.463057,2.35638,-0.0914624,-0.810739,2.55744,-0.0311401,-0.989308,2.49012,0.101195,-0.026549,2.47183,0.246633,-0.428171,2.463,0.362058,-0.824714,2.46913,0.49994,-0.918702,2.39126,0.0422279,0.618504,2.32366,0.0845499,0.579217,2.162,0.0532319,0.629436,2.17054,-0.034822,0.673232,2.26366,0.10768,0.625152,2.18225,0.136612,0.678417,2.30842
65948,2.60268e+09,9,0.0222037,-0.0328141,2.43391,0.0258423,0.153836,2.39549,0.0241422,0.304693,2.3741,0.0360609,0.53481,2.34761,-0.0017185,0.498561,2.34849,-0.150205,0.485389,2.31528,-0.383424,0.349522,2.4349,-0.265443,0.140308,2.374,-0.229585,0.123864,2.27899,-0.128955,0.0839208,2.31904,-0.126816,0.108119,2.31799,0.0695117,0.495287,2.35768,0.204581,0.457124,2.35139,0.324958,0.18456,2.31006,0.294251,0.16021,2.06221,0.279975,0.151487,1.95272,0.288541,0.254389,1.99976,0.238141,0.174988,1.96653,-0.0653947,-0.0397618,2.39187,-0.0155401,-0.463057,2.35638,-0.0914624,-0.810739,2.55744,-0.0311401,-0.989308,2.49012,0.101195,-0.026549,2.47183,0.246633,-0.428171,2.463,0.362058,-0.824714,2.46913,0.49994,-0.918702,2.39126,0.0422279,0.618504,2.32366,0.0845499,0.579217,2.162,0.0532319,0.629436,2.17054,-0.034822,0.673232,2.26366,0.10768,0.625152,2.18225,0.136612,0.678417,2.30842
65948,2.60268e+09,9,0.0222037,-0.0328141,2.43391,0.0258423,0.153836,2.39549,0.0241422,0.304693,2.3741,0.0360609,0.53481,2.34761,-0.0017185,0.498561,2.34849,-0.150205,0.485389,2.31528,-0.383424,0.349522,2.4349,-0.265443,0.140308,2.374,-0.229585,0.123864,2.27899,-0.128955,0.0839208,2.31904,-0.126816,0.108119,2.31799,0.0695117,0.495287,2.35768,0.204581,0.457124,2.35139,0.324958,0.18456,2.31006,0.294251,0.16021,2.06221,0.279975,0.151487,1.95272,0.288541,0.254389,1.99976,0.238141,0.174988,1.96653,-0.0653947,-0.0397618,2.39187,-0.0155401,-0.463057,2.35638,-0.0914624,-0.810739,2.55744,-0.0311401,-0.989308,2.49012,0.101195,-0.026549,2.47183,0.246633,-0.428171,2.463,0.362058,-0.824714,2.46913,0.49994,-0.918702,2.39126,0.0422279,0.618504,2.32366,0.0845499,0.579217,2.162,0.0532319,0.629436,2.17054,-0.034822,0.673232,2.26366,0.10768,0.625152,2.18225,0.136612,0.678417,2.30842
65948,2.60268e+09,9,0.0222037,-0.0328141,2.43391,0.0258423,0.153836,2.39549,0.0241422,0.304693,2.3741,0.0360609,0.53481,2.34761,-0.0017185,0.498561,2.34849,-0.150205,0.485389,2.31528,-0.383424,0.349522,2.4349,-0.265443,0.140308,2.374,-0.229585,0.123864,2.27899,-0.128955,0.0839208,2.31904,-0.126816,0.108119,2.31799,0.0695117,0.495287,2.35768,0.204581,0.457124,2.35139,0.324958,0.18456,2.31006,0.294251,0.16021,2.06221,0.279975,0.151487,1.95272,0.288541,0.254389,1.99976,0.238141,0.174988,1.96653,-0.0653947,-0.0397618,2.39187,-0.0155401,-0.463057,2.35638,-0.0914624,-0.810739,2.55744,-0.0311401,-0.989308,2.49012,0.101195,-0.026549,2.47183,0.246633,-0.428171,2.463,0.362058,-0.824714,2.46913,0.49994,-0.918702,2.39126,0.0422279,0.618504,2.32366,0.0845499,0.579217,2.162,0.0532319,0.629436,2.17054,-0.034822,0.673232,2.26366,0.10768,0.625152,2.18225,0.136612,0.678417,2.30842
65949,2.60275e+09,9,0.0124011,-0.0315529,2.41574,0.019482,0.152567,2.3737,0.0195358,0.302234,2.35302,0.0337014,0.529742,2.32248,-0.0040408,0.49409,2.32317,-0.152915,0.483267,2.29765,-0.366701,0.31963,2.4126,-0.331912,0.0922816,2.32618,-0.269854,0.0129987,2.34256,-0.165617,0.0427584,2.3058,-0.198098,0.0239235,2.30964,0.0663267,0.490528,2.33403,0.199824,0.45611,2.35408,0.310948,0.183497,2.30611,0.277247,0.0530763,2.09692,0.283168,0.00749673,1.99716,0.223179,0.087384,2.04892,0.267988,0.0182424,1.96966,-0.0764409,-0.0367105,2.37818,-0.0155361,-0.455668,2.35338,-0.0930722,-0.806742,2.54047,-0.0312672,-0.992379,2.50726,0.0925139,-0.0269021,2.44961,0.24755,-0.420573,2.4284,0.355663,-0.815455,2.4393,0.493898,-0.909269,2.36562,0.0410046,0.612186,2.29722,0.0650335,0.576996,2.13242,0.0378008,0.628022,2.14547,-0.0375994,0.672586,2.24728,0.0923322,0.620491,2.15157,0.135897,0.667062,2.27485
65949,2.60275e+09,9,0.0124011,-0.0315529,2.41574,0.019482,0.152567,2.3737,0.0195358,0.302234,2.35302,0.0337014,0.529742,2.32248,-0.0040408,0.49409,2.32317,-0.152915,0.483267,2.29765,-0.366701,0.31963,2.4126,-0.331912,0.0922816,2.32618,-0.269854,0.0129987,2.34256,-0.165617,0.0427584,2.3058,-0.198098,0.0239235,2.30964,0.0663267,0.490528,2.33403,0.199824,0.45611,2.35408,0.310948,0.183497,2.30611,0.277247,0.0530763,2.09692,0.283168,0.00749673,1.99716,0.223179,0.087384,2.04892,0.267988,0.0182424,1.96966,-0.0764409,-0.0367105,2.37818,-0.0155361,-0.455668,2.35338,-0.0930722,-0.806742,2.54047,-0.0312672,-0.992379,2.50726,0.0925139,-0.0269021,2.44961,0.24755,-0.420573,2.4284,0.355663,-0.815455,2.4393,0.493898,-0.909269,2.36562,0.0410046,0.612186,2.29722,0.0650335,0.576996,2.13242,0.0378008,0.628022,2.14547,-0.0375994,0.672586,2.24728,0.0923322,0.620491,2.15157,0.135897,0.667062,2.27485
65949,2.60275e+09,9,0.0124011,-0.0315529,2.41574,0.019482,0.152567,2.3737,0.0195358,0.302234,2.35302,0.0337014,0.529742,2.32248,-0.0040408,0.49409,2.32317,-0.152915,0.483267,2.29765,-0.366701,0.31963,2.4126,-0.331912,0.0922816,2.32618,-0.269854,0.0129987,2.34256,-0.165617,0.0427584,2.3058,-0.198098,0.0239235,2.30964,0.0663267,0.490528,2.33403,0.199824,0.45611,2.35408,0.310948,0.183497,2.30611,0.277247,0.0530763,2.09692,0.283168,0.00749673,1.99716,0.223179,0.087384,2.04892,0.267988,0.0182424,1.96966,-0.0764409,-0.0367105,2.37818,-0.0155361,-0.455668,2.35338,-0.0930722,-0.806742,2.54047,-0.0312672,-0.992379,2.50726,0.0925139,-0.0269021,2.44961,0.24755,-0.420573,2.4284,0.355663,-0.815455,2.4393,0.493898,-0.909269,2.36562,0.0410046,0.612186,2.29722,0.0650335,0.576996,2.13242,0.0378008,0.628022,2.14547,-0.0375994,0.672586,2.24728,0.0923322,0.620491,2.15157,0.135897,0.667062,2.27485
65950,2.60282e+09,9,0.0146836,-0.023445,2.39577,0.0147316,0.159333,2.34927,0.0105527,0.307793,2.32327,0.02252,0.533109,2.28126,-0.0148176,0.49728,2.28392,-0.164744,0.480808,2.27452,-0.345232,0.273249,2.37293,-0.330667,0.0584518,2.25559,-0.322126,-0.0363366,2.29171,-0.244322,-0.119884,2.28789,-0.288299,-0.0838979,2.2752,0.0554732,0.494902,2.29463,0.187106,0.462506,2.32548,0.298159,0.186858,2.34242,0.282487,0.0109993,2.16784,0.358229,-0.0196312,2.09478,0.298256,0.037689,2.17044,0.302943,0.0577216,2.07948,-0.0757313,-0.0316617,2.36338,-0.0197781,-0.451073,2.35491,-0.0913662,-0.804657,2.53778,-0.0311529,-0.991632,2.51255,0.0962146,-0.0160357,2.42498,0.248482,-0.40751,2.37717,0.328048,-0.807415,2.40532,0.461896,-0.90695,2.33198,0.0289701,0.614061,2.2519,0.0564314,0.581016,2.08755,0.0308302,0.6327,2.10076,-0.0456336,0.678191,2.20098,0.084723,0.622992,2.10826,0.126287,0.665541,2.23335
65950,2.60282e+09,9,0.0146836,-0.023445,2.39577,0.0147316,0.159333,2.34927,0.0105527,0.307793,2.32327,0.02252,0.533109,2.28126,-0.0148176,0.49728,2.28392,-0.164744,0.480808,2.27452,-0.345232,0.273249,2.37293,-0.330667,0.0584518,2.25559,-0.322126,-0.0363366,2.29171,-0.244322,-0.119884,2.28789,-0.288299,-0.0838979,2.2752,0.0554732,0.494902,2.29463,0.187106,0.462506,2.32548,0.298159,0.186858,2.34242,0.282487,0.0109993,2.16784,0.358229,-0.0196312,2.09478,0.298256,0.037689,2.17044,0.302943,0.0577216,2.07948,-0.0757313,-0.0316617,2.36338,-0.0197781,-0.451073,2.35491,-0.0913662,-0.804657,2.53778,-0.0311529,-0.991632,2.51255,0.0962146,-0.0160357,2.42498,0.248482,-0.40751,2.37717,0.328048,-0.807415,2.40532,0.461896,-0.90695,2.33198,0.0289701,0.614061,2.2519,0.0564314,0.581016,2.08755,0.0308302,0.6327,2.10076,-0.0456336,0.678191,2.20098,0.084723,0.622992,2.10826,0.126287,0.665541,2.23335
65950,2.60282e+09,9,0.0146836,-0.023445,2.39577,0.0147316,0.159333,2.34927,0.0105527,0.307793,2.32327,0.02252,0.533109,2.28126,-0.0148176,0.49728,2.28392,-0.164744,0.480808,2.27452,-0.345232,0.273249,2.37293,-0.330667,0.0584518,2.25559,-0.322126,-0.0363366,2.29171,-0.244322,-0.119884,2.28789,-0.288299,-0.0838979,2.2752,0.0554732,0.494902,2.29463,0.187106,0.462506,2.32548,0.298159,0.186858,2.34242,0.282487,0.0109993,2.16784,0.358229,-0.0196312,2.09478,0.298256,0.037689,2.17044,0.302943,0.0577216,2.07948,-0.0757313,-0.0316617,2.36338,-0.0197781,-0.451073,2.35491,-0.0913662,-0.804657,2.53778,-0.0311529,-0.991632,2.51255,0.0962146,-0.0160357,2.42498,0.248482,-0.40751,2.37717,0.328048,-0.807415,2.40532,0.461896,-0.90695,2.33198,0.0289701,0.614061,2.2519,0.0564314,0.581016,2.08755,0.0308302,0.6327,2.10076,-0.0456336,0.678191,2.20098,0.084723,0.622992,2.10826,0.126287,0.665541,2.23335
65950,2.60282e+09,9,0.0146836,-0.023445,2.39577,0.0147316,0.159333,2.34927,0.0105527,0.307793,2.32327,0.02252,0.533109,2.28126,-0.0148176,0.49728,2.28392,-0.164744,0.480808,2.27452,-0.345232,0.273249,2.37293,-0.330667,0.0584518,2.25559,-0.322126,-0.0363366,2.29171,-0.244322,-0.119884,2.28789,-0.288299,-0.0838979,2.2752,0.0554732,0.494902,2.29463,0.187106,0.462506,2.32548,0.298159,0.186858,2.34242,0.282487,0.0109993,2.16784,0.358229,-0.0196312,2.09478,0.298256,0.037689,2.17044,0.302943,0.0577216,2.07948,-0.0757313,-0.0316617,2.36338,-0.0197781,-0.451073,2.35491,-0.0913662,-0.804657,2.53778,-0.0311529,-0.991632,2.51255,0.0962146,-0.0160357,2.42498,0.248482,-0.40751,2.37717,0.328048,-0.807415,2.40532,0.461896,-0.90695,2.33198,0.0289701,0.614061,2.2519,0.0564314,0.581016,2.08755,0.0308302,0.6327,2.10076,-0.0456336,0.678191,2.20098,0.084723,0.622992,2.10826,0.126287,0.665541,2.23335
65951,2.60288e+09,9,0.0222781,-0.012325,2.37078,0.0234736,0.169682,2.31991,0.0192749,0.318793,2.29593,0.0251307,0.543052,2.24529,-0.0113153,0.506315,2.24953,-0.160724,0.482599,2.24276,-0.305057,0.240789,2.32268,-0.320182,0.0351471,2.18909,-0.309185,-0.0591057,2.22651,-0.271315,-0.130282,2.14526,-0.264434,-0.0945345,2.15621,0.0592108,0.506171,2.25992,0.192847,0.474804,2.28368,0.285601,0.202579,2.36276,0.28715,-0.0314905,2.27844,0.335725,-0.0869051,2.197,0.254493,-0.0516678,2.26641,0.272624,-0.142641,2.21238,-0.0701856,-0.0192778,2.34373,-0.0456926,-0.442495,2.35506,-0.089892,-0.801509,2.53785,-0.0345517,-0.990962,2.51718,0.105657,-0.0060553,2.39517,0.235312,-0.402747,2.32251,0.303217,-0.806395,2.33624,0.409711,-0.917777,2.23831,0.0293163,0.623138,2.21279,0.0449987,0.587794,2.04702,0.017497,0.638314,2.0614,-0.0531037,0.681757,2.16705,0.0724199,0.631899,2.06452,0.121713,0.679812,2.1851
65951,2.60288e+09,9,0.0222781,-0.012325,2.37078,0.0234736,0.169682,2.31991,0.0192749,0.318793,2.29593,0.0251307,0.543052,2.24529,-0.0113153,0.506315,2.24953,-0.160724,0.482599,2.24276,-0.305057,0.240789,2.32268,-0.320182,0.0351471,2.18909,-0.309185,-0.0591057,2.22651,-0.271315,-0.130282,2.14526,-0.264434,-0.0945345,2.15621,0.0592108,0.506171,2.25992,0.192847,0.474804,2.28368,0.285601,0.202579,2.36276,0.28715,-0.0314905,2.27844,0.335725,-0.0869051,2.197,0.254493,-0.0516678,2.26641,0.272624,-0.142641,2.21238,-0.0701856,-0.0192778,2.34373,-0.0456926,-0.442495,2.35506,-0.089892,-0.801509,2.53785,-0.0345517,-0.990962,2.51718,0.105657,-0.0060553,2.39517,0.235312,-0.402747,2.32251,0.303217,-0.806395,2.33624,0.409711,-0.917777,2.23831,0.0293163,0.623138,2.21279,0.0449987,0.587794,2.04702,0.017497,0.638314,2.0614,-0.0531037,0.681757,2.16705,0.0724199,0.631899,2.06452,0.121713,0.679812,2.1851
65952,2.60292e+09,9,0.0246301,-0.00817818,2.3533,0.024672,0.172026,2.29951,0.020082,0.320141,2.27413,0.0245534,0.542635,2.22075,-0.0114872,0.505911,2.22542,-0.159777,0.479631,2.2203,-0.298177,0.234391,2.29484,-0.29704,0.0351793,2.15311,-0.292926,-0.0660509,2.14691,-0.243691,-0.126743,2.06405,-0.248928,-0.0880544,2.09128,0.0586826,0.506349,2.23582,0.19235,0.477932,2.25912,0.282586,0.212297,2.35602,0.293303,-0.0254247,2.28768,0.336064,-0.123673,2.26616,0.305271,-0.226782,2.23526,0.27641,-0.151314,2.27386,-0.0684766,-0.0149828,2.33043,-0.0517842,-0.436125,2.35146,-0.0880842,-0.791917,2.53786,-0.0336463,-0.981606,2.53069,0.108588,-0.00204217,2.37392,0.223337,-0.399454,2.29271,0.287818,-0.801862,2.29347,0.387575,-0.910587,2.18746,0.0282484,0.621913,2.18734,0.0367108,0.589247,2.02135,0.0117175,0.640195,2.0375,-0.0531484,0.68397,2.14582,0.0661781,0.631804,2.03852,0.121152,0.675479,2.15746
65952,2.60292e+09,9,0.0246301,-0.00817818,2.3533,0.024672,0.172026,2.29951,0.020082,0.320141,2.27413,0.0245534,0.542635,2.22075,-0.0114872,0.505911,2.22542,-0.159777,0.479631,2.2203,-0.298177,0.234391,2.29484,-0.29704,0.0351793,2.15311,-0.292926,-0.0660509,2.14691,-0.243691,-0.126743,2.06405,-0.248928,-0.0880544,2.09128,0.0586826,0.506349,2.23582,0.19235,0.477932,2.25912,0.282586,0.212297,2.35602,0.293303,-0.0254247,2.28768,0.336064,-0.123673,2.26616,0.305271,-0.226782,2.23526,0.27641,-0.151314,2.27386,-0.0684766,-0.0149828,2.33043,-0.0517842,-0.436125,2.35146,-0.0880842,-0.791917,2.53786,-0.0336463,-0.981606,2.53069,0.108588,-0.00204217,2.37392,0.223337,-0.399454,2.29271,0.287818,-0.801862,2.29347,0.387575,-0.910587,2.18746,0.0282484,0.621913,2.18734,0.0367108,0.589247,2.02135,0.0117175,0.640195,2.0375,-0.0531484,0.68397,2.14582,0.0661781,0.631804,2.03852,0.121152,0.675479,2.15746
65952,2.60292e+09,9,0.0246301,-0.00817818,2.3533,0.024672,0.172026,2.29951,0.020082,0.320141,2.27413,0.0245534,0.542635,2.22075,-0.0114872,0.505911,2.22542,-0.159777,0.479631,2.2203,-0.298177,0.234391,2.29484,-0.29704,0.0351793,2.15311,-0.292926,-0.0660509,2.14691,-0.243691,-0.126743,2.06405,-0.248928,-0.0880544,2.09128,0.0586826,0.506349,2.23582,0.19235,0.477932,2.25912,0.282586,0.212297,2.35602,0.293303,-0.0254247,2.28768,0.336064,-0.123673,2.26616,0.305271,-0.226782,2.23526,0.27641,-0.151314,2.27386,-0.0684766,-0.0149828,2.33043,-0.0517842,-0.436125,2.35146,-0.0880842,-0.791917,2.53786,-0.0336463,-0.981606,2.53069,0.108588,-0.00204217,2.37392,0.223337,-0.399454,2.29271,0.287818,-0.801862,2.29347,0.387575,-0.910587,2.18746,0.0282484,0.621913,2.18734,0.0367108,0.589247,2.02135,0.0117175,0.640195,2.0375,-0.0531484,0.68397,2.14582,0.0661781,0.631804,2.03852,0.121152,0.675479,2.15746
65952,2.60292e+09,9,0.0246301,-0.00817818,2.3533,0.024672,0.172026,2.29951,0.020082,0.320141,2.27413,0.0245534,0.542635,2.22075,-0.0114872,0.505911,2.22542,-0.159777,0.479631,2.2203,-0.298177,0.234391,2.29484,-0.29704,0.0351793,2.15311,-0.292926,-0.0660509,2.14691,-0.243691,-0.126743,2.06405,-0.248928,-0.0880544,2.09128,0.0586826,0.506349,2.23582,0.19235,0.477932,2.25912,0.282586,0.212297,2.35602,0.293303,-0.0254247,2.28768,0.336064,-0.123673,2.26616,0.305271,-0.226782,2.23526,0.27641,-0.151314,2.27386,-0.0684766,-0.0149828,2.33043,-0.0517842,-0.436125,2.35146,-0.0880842,-0.791917,2.53786,-0.0336463,-0.981606,2.53069,0.108588,-0.00204217,2.37392,0.223337,-0.399454,2.29271,0.287818,-0.801862,2.29347,0.387575,-0.910587,2.18746,0.0282484,0.621913,2.18734,0.0367108,0.589247,2.02135,0.0117175,0.640195,2.0375,-0.0531484,0.68397,2.14582,0.0661781,0.631804,2.03852,0.121152,0.675479,2.15746
65953,2.60298e+09,9,0.0307008,-0.0109438,2.31641,0.0306562,0.169218,2.26074,0.0274203,0.317196,2.23214,0.035324,0.539416,2.17545,-0.00112213,0.502756,2.17887,-0.149043,0.477049,2.16189,-0.254407,0.215841,2.23923,-0.220328,0.0262716,2.08757,-0.235043,-0.0737882,2.07616,-0.218492,-0.134178,1.98064,-0.195376,-0.0883769,2.00487,0.068618,0.503192,2.19285,0.200968,0.46798,2.21662,0.282903,0.215762,2.35169,0.310559,-0.0306246,2.33913,0.33549,-0.134648,2.36293,0.291835,-0.21701,2.30037,0.294127,-0.151912,2.34982,-0.0638844,-0.0164252,2.29875,-0.0548637,-0.436558,2.3483,-0.0912798,-0.786594,2.5475,-0.0376631,-0.976497,2.53106,0.115992,-0.00600104,2.33234,0.198405,-0.409083,2.23541,0.25292,-0.812463,2.19931,0.330089,-0.905387,2.06293,0.0409774,0.618364,2.14096,0.0273633,0.585727,1.97484,0.00555622,0.637247,1.99408,-0.0441362,0.682173,2.11012,0.0596752,0.627811,1.98808,0.130494,0.670373,2.09921
65953,2.60298e+09,9,0.0307008,-0.0109438,2.31641,0.0306562,0.169218,2.26074,0.0274203,0.317196,2.23214,0.035324,0.539416,2.17545,-0.00112213,0.502756,2.17887,-0.149043,0.477049,2.16189,-0.254407,0.215841,2.23923,-0.220328,0.0262716,2.08757,-0.235043,-0.0737882,2.07616,-0.218492,-0.134178,1.98064,-0.195376,-0.0883769,2.00487,0.068618,0.503192,2.19285,0.200968,0.46798,2.21662,0.282903,0.215762,2.35169,0.310559,-0.0306246,2.33913,0.33549,-0.134648,2.36293,0.291835,-0.21701,2.30037,0.294127,-0.151912,2.34982,-0.0638844,-0.0164252,2.29875,-0.0548637,-0.436558,2.3483,-0.0912798,-0.786594,2.5475,-0.0376631,-0.976497,2.53106,0.115992,-0.00600104,2.33234,0.198405,-0.409083,2.23541,0.25292,-0.812463,2.19931,0.330089,-0.905387,2.06293,0.0409774,0.618364,2.14096,0.0273633,0.585727,1.97484,0.00555622,0.637247,1.99408,-0.0441362,0.682173,2.11012,0.0596752,0.627811,1.98808,0.130494,0.670373,2.09921
65954,2.60302e+09,9,0.0396523,-0.017097,2.29746,0.0365113,0.1624,2.23923,0.0305324,0.31065,2.21181,0.0405008,0.532469,2.1531,0.00370811,0.49611,2.15671,-0.145256,0.473528,2.14368,-0.234501,0.198904,2.18927,-0.189909,0.0048659,2.04587,-0.195846,-0.0956864,2.06107,-0.184507,-0.132995,1.95361,-0.15395,-0.109846,1.97425,0.073455,0.496099,2.17098,0.206113,0.460695,2.19342,0.278385,0.213852,2.34366,0.312257,-0.0315954,2.36223,0.339252,-0.132913,2.39442,0.316988,-0.239985,2.42019,0.297521,-0.164044,2.38862,-0.0553103,-0.0238021,2.28192,-0.0526344,-0.443196,2.34075,-0.0870662,-0.787381,2.55092,-0.0392588,-0.977928,2.52478,0.125284,-0.0110506,2.31148,0.194195,-0.415386,2.20785,0.246774,-0.815951,2.14409,0.321197,-0.896779,1.99858,0.0469463,0.611121,2.11789,0.0196608,0.580629,1.9529,0.00111651,0.63269,1.97415,-0.0381224,0.67809,2.09409,0.0543208,0.621514,1.96397,0.134829,0.660596,2.06982
65954,2.60302e+09,9,0.0396523,-0.017097,2.29746,0.0365113,0.1624,2.23923,0.0305324,0.31065,2.21181,0.0405008,0.532469,2.1531,0.00370811,0.49611,2.15671,-0.145256,0.473528,2.14368,-0.234501,0.198904,2.18927,-0.189909,0.0048659,2.04587,-0.195846,-0.0956864,2.06107,-0.184507,-0.132995,1.95361,-0.15395,-0.109846,1.97425,0.073455,0.496099,2.17098,0.206113,0.460695,2.19342,0.278385,0.213852,2.34366,0.312257,-0.0315954,2.36223,0.339252,-0.132913,2.39442,0.316988,-0.239985,2.42019,0.297521,-0.164044,2.38862,-0.0553103,-0.0238021,2.28192,-0.0526344,-0.443196,2.34075,-0.0870662,-0.787381,2.55092,-0.0392588,-0.977928,2.52478,0.125284,-0.0110506,2.31148,0.194195,-0.415386,2.20785,0.246774,-0.815951,2.14409,0.321197,-0.896779,1.99858,0.0469463,0.611121,2.11789,0.0196608,0.580629,1.9529,0.00111651,0.63269,1.97415,-0.0381224,0.67809,2.09409,0.0543208,0.621514,1.96397,0.134829,0.660596,2.06982
65954,2.60302e+09,9,0.0396523,-0.017097,2.29746,0.0365113,0.1624,2.23923,0.0305324,0.31065,2.21181,0.0405008,0.532469,2.1531,0.00370811,0.49611,2.15671,-0.145256,0.473528,2.14368,-0.234501,0.198904,2.18927,-0.189909,0.0048659,2.04587,-0.195846,-0.0956864,2.06107,-0.184507,-0.132995,1.95361,-0.15395,-0.109846,1.97425,0.073455,0.496099,2.17098,0.206113,0.460695,2.19342,0.278385,0.213852,2.34366,0.312257,-0.0315954,2.36223,0.339252,-0.132913,2.39442,0.316988,-0.239985,2.42019,0.297521,-0.164044,2.38862,-0.0553103,-0.0238021,2.28192,-0.0526344,-0.443196,2.34075,-0.0870662,-0.787381,2.55092,-0.0392588,-0.977928,2.52478,0.125284,-0.0110506,2.31148,0.194195,-0.415386,2.20785,0.246774,-0.815951,2.14409,0.321197,-0.896779,1.99858,0.0469463,0.611121,2.11789,0.0196608,0.580629,1.9529,0.00111651,0.63269,1.97415,-0.0381224,0.67809,2.09409,0.0543208,0.621514,1.96397,0.134829,0.660596,2.06982
